Time,Res_Freq,Amplitude,Phase,Sample_number,Peak,Before_compression,After_compression,Compression_ratio,Compression_time
190.899919,1442.225361,23.92,-5.14,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
160.100157,1442.22657,23.83,-5.29,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
207.849888,1442.227908,23.86,-5.25,10,0,12.8,0.0,inf,22.800303999999997
110.50032,1442.227919,23.882,-5.23,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
189.69985,1442.229135,23.906,-5.19,10,0,12.8,0.0,inf,22.800303999999997
891.850011,1442.229576,23.488,-5.34,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
153.049754,1442.230334,23.874,-5.2,10,1,12.8,0.0,inf,22.800303999999997
161.700249,1442.230349,23.864,-5.2,10,1,12.8,0.0,inf,22.800303999999997
202.099559,1442.230416,23.868,-5.17,10,0,12.8,0.0,inf,22.800303999999997
212.25014,1442.230432,23.89,-5.11,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
150.349599,1442.231589,23.914,-5.22,10,1,12.8,0.0,inf,22.800303999999997
159.700134,1442.231604,23.89,-5.12,10,1,12.8,0.0,inf,22.800303999999997
169.649703,1442.231621,23.864,-5.07,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
172.249852,1442.231625,23.874,-5.28,10,1,12.8,0.0,inf,22.800303999999997
110.1503,1442.231695,23.87,-5.29,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
123.500063,1442.231943,23.868,-5.2,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
208.849946,1442.232944,23.888,-5.17,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
216.000354,1442.232956,23.886,-5.16,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
234.600418,1442.232983,23.894,-5.21,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
150.149588,1442.234107,23.828,-5.19,10,1,12.8,0.0,inf,22.800303999999997
160.200163,1442.234122,23.882,-5.14,10,1,12.8,0.0,inf,22.800303999999997
188.29977,1442.234167,23.86,-5.27,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
206.149791,1442.234199,23.846,-5.27,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
214.550272,1442.234212,23.906,-5.16,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
219.549557,1442.235478,23.894,-5.19,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
223.049757,1442.235484,23.866,-5.27,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
974.900761,1442.236262,23.47,-5.22,11,1,14.33,0.0,inf,209.20896600000006
147.000408,1442.236619,23.874,-5.24,10,1,12.8,0.0,inf,22.800303999999997
205.049728,1442.236713,23.852,-5.14,10,0,12.8,0.0,inf,22.800303999999997
157.102986,1442.237892,23.888,-5.18,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
171.249795,1442.237917,23.878,-5.13,10,1,12.8,0.0,inf,22.800303999999997
150.549611,1442.239142,23.896,-5.09,10,1,12.8,0.0,inf,22.800303999999997
168.399632,1442.23917,23.862,-5.15,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
254.999585,1442.239307,23.904,-5.3,10,0,12.8,0.0,inf,22.800303999999997
172.349858,1442.240436,23.858,-5.13,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
222.199709,1442.240517,23.864,-5.2,10,0,12.8,0.0,inf,22.800303999999997
919.050567,1442.241631,23.374,-5.34,11,0,14.33,0.0,inf,209.20896600000006
148.299482,1442.242913,23.822,-5.25,10,1,12.8,0.0,inf,22.800303999999997
223.45178,1442.243036,23.892,-5.1,10,0,12.8,0.0,inf,22.800303999999997
717.500039,1442.244588,23.26,-5.07,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
209.249968,1442.245531,23.888,-5.07,10,0,12.8,0.0,inf,22.800303999999997
233.900378,1442.248086,23.886,-5.15,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
264.500128,1442.248133,23.896,-5.28,10,0,12.8,0.0,inf,22.800303999999997
239.099676,1442.249351,23.894,-5.2,10,0,12.8,0.0,inf,22.800303999999997
237.449581,1442.250608,23.862,-5.16,10,0,12.8,0.0,inf,22.800303999999997
742.201451,1442.25079,23.288,-4.99,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
717.70005,1442.250882,23.336,-5.25,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
224.249826,1442.251848,23.904,-5.16,10,0,12.8,0.0,inf,22.800303999999997
232.300287,1442.25186,23.916,-5.16,10,0,12.8,0.0,inf,22.800303999999997
255.299602,1442.251894,23.868,-5.12,10,0,12.8,0.0,inf,22.800303999999997
90.650185,1442.252795,23.91,-5.29,10,0,12.8,0.0,inf,22.800303999999997
109.750277,1442.254348,23.892,-5.13,10,1,12.8,10.3,1.2427184466019416,22.800303999999997
240.04973,1442.254388,23.874,-5.22,10,0,12.8,0.0,inf,22.800303999999997
698.99998,1442.25494,23.298,-5.32,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
246.70011,1442.255655,23.88,-5.14,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
226.149935,1442.256886,23.87,-5.17,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
107.600154,1442.25812,23.818,-5.18,10,1,12.8,0.0,inf,22.800303999999997
282.750172,1442.258234,23.908,-5.29,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
719.500153,1442.258439,23.346,-5.15,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
266.900266,1442.259466,23.876,-5.2,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
261.853977,1442.260715,23.876,-5.26,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
714.449864,1442.260937,23.31,-5.35,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
894.550165,1442.261233,23.41,-5.41,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
701.300112,1442.261241,23.31,-5.08,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
977.199893,1442.261449,23.644,-5.25,11,1,14.33,11.3,1.2681415929203539,209.20896600000006
259.506843,1442.263227,23.886,-5.31,10,0,12.8,0.0,inf,22.800303999999997
261.249942,1442.263231,23.89,-5.3,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
289.499558,1442.263278,23.886,-5.21,10,0,12.8,0.0,inf,22.800303999999997
269.351406,1442.264504,23.896,-5.21,10,0,12.8,0.0,inf,22.800303999999997
273.199626,1442.264513,23.906,-5.22,10,0,12.8,0.0,inf,22.800303999999997
279.649995,1442.264521,23.848,-5.23,10,0,12.8,0.0,inf,22.800303999999997
259.79986,1442.265745,23.898,-5.19,10,0,12.8,0.0,inf,22.800303999999997
261.949983,1442.265749,23.872,-5.16,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
741.800428,1442.265886,23.472,-5.38,11,0,14.33,0.0,inf,209.20896600000006
272.662595,1442.267029,23.9,-5.15,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
261.749971,1442.268266,23.876,-5.13,10,0,12.8,0.0,inf,22.800303999999997
81.30065,1442.274489,23.408,-5.25,11,0,14.33,0.0,inf,209.20896600000006
280.950069,1442.274593,23.912,-5.24,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
63.006604,1442.27481,23.79,-5.34,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
722.300313,1442.274947,23.224,-4.98,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
307.200571,1442.275036,23.444,-5.09,11,0,14.33,0.0,inf,209.20896600000006
324.914584,1442.278426,23.864,-5.26,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
281.250086,1442.279628,23.862,-5.16,10,0,12.8,0.0,inf,22.800303999999997
291.899695,1442.28216,23.924,-5.19,10,0,12.8,0.0,inf,22.800303999999997
307.899611,1442.282179,23.908,-5.07,10,0,12.8,0.0,inf,22.800303999999997
299.650139,1442.283428,23.914,-5.25,10,0,12.8,0.0,inf,22.800303999999997
891.349982,1442.284944,23.46,-5.38,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
311.549819,1442.285961,23.912,-5.23,10,0,12.8,0.0,inf,22.800303999999997
320.150311,1442.285972,23.882,-5.3,10,0,12.8,0.0,inf,22.800303999999997
316.600108,1442.288485,23.89,-5.26,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
322.150426,1442.288491,23.896,-5.25,10,0,12.8,0.0,inf,22.800303999999997
299.950156,1442.289722,23.876,-5.14,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
311.449814,1442.289737,23.89,-5.16,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
319.451272,1442.291005,23.9,-5.22,10,0,12.8,0.0,inf,22.800303999999997
319.25026,1442.291005,23.86,-5.27,10,0,12.8,0.0,inf,22.800303999999997
323.549506,1442.292268,23.904,-5.14,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
329.099823,1442.293534,23.906,-5.2,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
697.549898,1442.293953,23.296,-5.19,11,0,14.33,0.0,inf,209.20896600000006
316.200086,1442.296037,23.9,-5.19,10,0,12.8,0.0,inf,22.800303999999997
323.349494,1442.296044,23.922,-5.19,10,0,12.8,0.0,inf,22.800303999999997
61.89954,1442.296204,23.792,-5.19,10,0,12.8,0.0,inf,22.800303999999997
317.405154,1442.297296,23.898,-5.12,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
335.000161,1442.29732,23.886,-5.23,10,0,12.8,0.0,inf,22.800303999999997
347.499876,1442.29734,23.884,-5.3,10,0,12.8,0.0,inf,22.800303999999997
318.802234,1442.298557,23.906,-5.13,10,0,12.8,0.0,inf,22.800303999999997
321.100366,1442.298559,23.868,-5.11,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
355.150313,1442.301125,23.888,-5.26,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
358.75352,1442.30239,23.84,-5.25,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
336.200229,1442.303616,23.92,-5.16,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
344.399698,1442.303629,23.932,-5.24,10,0,12.8,0.0,inf,22.800303999999997
332.099995,1442.306126,23.884,-5.12,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
711.150675,1442.307487,23.24,-5.13,11,0,14.33,0.0,inf,209.20896600000006
346.599824,1442.308667,23.872,-5.19,10,0,12.8,0.0,inf,22.800303999999997
346.69983,1442.309925,23.902,-5.19,10,0,12.8,0.0,inf,22.800303999999997
349.249976,1442.309928,23.886,-5.27,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
361.849697,1442.309946,23.904,-5.27,10,0,12.8,0.0,inf,22.800303999999997
363.549794,1442.30995,23.91,-5.35,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
687.950348,1442.311414,23.346,-5.32,11,0,14.33,0.0,inf,209.20896600000006
358.449502,1442.314976,23.876,-5.13,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
370.150171,1442.316253,23.852,-5.17,10,0,12.8,0.0,inf,22.800303999999997
369.150114,1442.31751,23.86,-5.21,10,0,12.8,0.0,inf,22.800303999999997
363.849811,1442.31876,23.89,-5.14,10,0,12.8,0.0,inf,22.800303999999997
307.700599,1442.321607,23.464,-5.12,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
356.050365,1442.322523,23.916,-5.17,10,0,12.8,0.0,inf,22.800303999999997
319.200257,1442.322891,23.456,-5.28,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
146.600385,1442.323641,24.03,-6.82,11,0,14.33,0.0,inf,209.20896600000006
356.400385,1442.323782,23.876,-5.14,10,0,12.8,0.0,inf,22.800303999999997
357.350439,1442.325042,23.866,-5.19,10,0,12.8,0.0,inf,22.800303999999997
978.499967,1442.325782,23.394,-5.26,11,1,14.33,0.0,inf,209.20896600000006
687.850343,1442.326518,23.294,-5.43,11,0,14.33,0.0,inf,209.20896600000006
371.650257,1442.327585,23.872,-5.16,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
392.000421,1442.327616,23.888,-5.25,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
308.600651,1442.329161,23.466,-5.13,11,0,14.33,0.0,inf,209.20896600000006
314.399982,1442.329175,23.472,-5.2,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
302.850322,1442.330395,23.436,-5.15,11,0,14.33,0.0,inf,209.20896600000006
372.850326,1442.332622,23.91,-5.14,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
374.600426,1442.332626,23.888,-5.29,10,0,12.8,0.0,inf,22.800303999999997
372.05028,1442.333879,23.918,-5.29,10,0,12.8,0.0,inf,22.800303999999997
95.701474,1442.337258,23.8,-5.14,10,1,12.8,0.0,inf,22.800303999999997
301.950271,1442.337945,23.456,-5.17,11,0,14.33,0.0,inf,209.20896600000006
363.049765,1442.338897,23.918,-5.14,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
316.050077,1442.339248,23.422,-5.14,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
386.808124,1442.340195,23.876,-5.2,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
390.600341,1442.34146,23.872,-5.19,10,0,12.8,0.0,inf,22.800303999999997
304.252402,1442.342984,23.418,-5.23,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
75.000289,1442.343701,23.356,-5.25,11,0,14.33,0.0,inf,209.20896600000006
320.100308,1442.344291,23.438,-5.1,11,0,14.33,0.0,inf,209.20896600000006
732.199879,1442.345501,23.418,-5.21,11,0,14.33,0.0,inf,209.20896600000006
401.649973,1442.347771,23.888,-5.19,10,0,12.8,0.0,inf,22.800303999999997
287.300433,1442.350498,23.46,-5.12,11,0,14.33,0.0,inf,209.20896600000006
293.801805,1442.350513,23.462,-5.18,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
392.599455,1442.351532,23.902,-5.17,10,0,12.8,0.0,inf,22.800303999999997
413.049625,1442.351565,23.86,-5.22,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
281.704113,1442.351743,23.414,-5.27,11,0,14.33,0.0,inf,209.20896600000006
298.850093,1442.353043,23.416,-5.21,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
288.950527,1442.354278,23.426,-5.15,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
290.100593,1442.354281,23.48,-5.21,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
74.850281,1442.355029,23.386,-5.29,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
411.299525,1442.355339,23.916,-5.29,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
401.349956,1442.359098,23.862,-5.15,10,0,12.8,0.0,inf,22.800303999999997
279.903009,1442.359292,23.406,-5.16,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
278.599935,1442.361807,23.476,-5.15,11,0,14.33,0.0,inf,209.20896600000006
75.35031,1442.362582,23.38,-5.12,11,0,14.33,0.0,inf,209.20896600000006
266.250228,1442.368076,23.472,-5.31,11,0,14.33,0.0,inf,209.20896600000006
77.10041,1442.368879,23.412,-5.11,11,0,14.33,0.0,inf,209.20896600000006
276.899837,1442.369356,23.43,-5.13,11,0,14.33,0.0,inf,209.20896600000006
273.80066,1442.374385,23.428,-5.33,11,0,14.33,0.0,inf,209.20896600000006
421.850128,1442.378011,23.898,-5.18,10,0,12.8,0.0,inf,22.800303999999997
422.606172,1442.378013,23.91,-5.17,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
432.54974,1442.378028,23.862,-5.17,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
446.499538,1442.378047,23.888,-5.18,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
258.40078,1442.378126,23.454,-5.33,11,0,14.33,0.0,inf,209.20896600000006
429.299554,1442.3818,23.896,-5.11,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
263.402066,1442.381915,23.458,-5.33,11,0,14.33,0.0,inf,209.20896600000006
265.450183,1442.38192,23.472,-5.23,11,0,14.33,0.0,inf,209.20896600000006
269.200397,1442.383186,23.464,-5.25,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
734.199994,1442.384528,23.338,-5.26,11,0,14.33,0.0,inf,209.20896600000006
72.500147,1442.387748,23.35,-5.23,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
447.899618,1442.388119,23.932,-5.16,10,0,12.8,0.0,inf,22.800303999999997
442.950335,1442.389371,23.906,-5.2,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
449.599715,1442.390638,23.896,-5.13,10,0,12.8,0.0,inf,22.800303999999997
248.700225,1442.390679,23.404,-5.22,11,0,14.33,0.0,inf,209.20896600000006
263.202054,1442.391984,23.45,-5.14,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
248.200196,1442.395713,23.482,-5.28,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
477.250297,1442.396975,23.892,-5.25,10,0,12.8,0.0,inf,22.800303999999997
467.149719,1442.39822,23.902,-5.15,10,0,12.8,0.0,inf,22.800303999999997
468.649805,1442.398221,23.872,-5.21,10,0,12.8,0.0,inf,22.800303999999997
254.650565,1442.399513,23.462,-5.1,11,0,14.33,0.0,inf,209.20896600000006
473.150063,1442.402005,23.904,-5.22,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
476.050228,1442.402009,23.886,-5.24,10,0,12.8,0.0,inf,22.800303999999997
454.39999,1442.403234,23.882,-5.09,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
481.799557,1442.403294,23.894,-5.24,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
248.10019,1442.405783,23.466,-5.08,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
458.25021,1442.407016,23.906,-5.14,10,0,12.8,0.0,inf,22.800303999999997
470.999939,1442.407035,23.918,-5.21,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
477.65032,1442.408304,23.926,-5.2,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
488.699952,1442.408342,23.912,-5.24,10,0,12.8,0.0,inf,22.800303999999997
488.304929,1442.409601,23.884,-5.2,10,0,12.8,0.0,inf,22.800303999999997
246.850119,1442.410815,23.444,-5.13,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
234.350404,1442.413301,23.454,-5.3,11,0,14.33,0.0,inf,209.20896600000006
477.950337,1442.413339,23.92,-5.15,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
240.500756,1442.417093,23.424,-5.21,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
249.600276,1442.418376,23.47,-5.02,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
494.750298,1442.419681,23.908,-5.18,10,0,12.8,0.0,inf,22.800303999999997
499.801587,1442.419689,23.912,-5.24,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
232.000269,1442.422107,23.434,-5.13,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
977.999938,1442.422694,23.408,-5.82,11,1,14.33,11.3,1.2681415929203539,209.20896600000006
687.358315,1442.423431,23.366,-5.29,11,0,14.33,0.0,inf,209.20896600000006
233.40035,1442.424628,23.474,-5.23,11,0,14.33,0.0,inf,209.20896600000006
216.700394,1442.425846,23.426,-5.18,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
497.000427,1442.425979,23.918,-5.25,10,0,12.8,0.0,inf,22.800303999999997
512.200296,1442.426001,23.884,-5.29,10,0,12.8,0.0,inf,22.800303999999997
509.150122,1442.427256,23.906,-5.18,10,0,12.8,0.0,inf,22.800303999999997
222.900749,1442.428381,23.442,-5.31,11,0,14.33,0.0,inf,209.20896600000006
232.800315,1442.428403,23.452,-5.12,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
501.699696,1442.429762,23.876,-5.16,10,0,12.8,0.0,inf,22.800303999999997
70.350024,1442.430539,23.354,-5.25,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
216.500383,1442.434657,23.522,-5.18,11,0,14.33,0.0,inf,209.20896600000006
513.300359,1442.434814,23.936,-5.17,10,0,12.8,0.0,inf,22.800303999999997
501.799701,1442.436056,23.924,-5.15,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
228.050044,1442.438463,23.514,-5.21,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
504.04983,1442.439837,23.936,-5.29,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
511.700267,1442.441105,23.918,-5.21,10,0,12.8,0.0,inf,22.800303999999997
512.900336,1442.441108,23.922,-5.23,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
517.975626,1442.446152,23.874,-5.27,10,0,12.8,0.0,inf,22.800303999999997
221.550672,1442.447259,23.432,-5.12,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
479.75344,1442.447347,23.926,-5.21,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
892.551051,1442.447403,23.46,-5.38,11,0,14.33,0.0,inf,209.20896600000006
70.150012,1442.44942,23.382,-5.26,11,0,14.33,0.0,inf,209.20896600000006
198.450351,1442.450984,23.46,-5.1,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
217.900463,1442.451025,23.494,-5.25,11,0,14.33,0.0,inf,209.20896600000006
531.5004,1442.451207,23.94,-5.28,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
210.600046,1442.452269,23.422,-5.23,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
528.850248,1442.45246,23.966,-5.1,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
182.600444,1442.45472,23.472,-5.22,11,0,14.33,0.0,inf,209.20896600000006
205.25074,1442.454775,23.504,-5.11,11,0,14.33,0.0,inf,209.20896600000006
540.699926,1442.456254,23.934,-5.27,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
543.550089,1442.456257,23.892,-5.23,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
545.250186,1442.457519,23.926,-5.23,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
193.000039,1442.458524,23.52,-5.19,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
539.399852,1442.460029,23.916,-5.12,10,0,12.8,0.0,inf,22.800303999999997
534.499571,1442.461282,23.936,-5.14,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
545.150181,1442.461295,23.898,-5.12,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
196.100216,1442.463567,23.478,-5.11,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
223.505784,1442.463629,23.508,-5.08,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
190.349887,1442.464809,23.502,-5.32,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
197.450294,1442.469864,23.524,-5.19,11,0,14.33,0.0,inf,209.20896600000006
782.300745,1442.470858,23.628,-5.22,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
740.000326,1442.470913,23.066,-2.5,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
208.499925,1442.471146,23.47,-5.09,11,0,14.33,0.0,inf,209.20896600000006
554.699727,1442.47138,23.936,-5.27,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
191.149933,1442.472364,23.474,-5.1,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
207.399862,1442.472402,23.514,-5.26,11,0,14.33,0.0,inf,209.20896600000006
553.69967,1442.475156,23.916,-5.22,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
561.000087,1442.475163,23.888,-5.21,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
